data origin,task name,training split,#training instances,test split,#test instances,model name,accuracy,macro-f1,precision,recall,test,seed
llms/counterfactually-augmented-data,speech,orig,24046,mixtral_56b_new,2448,bert-base-uncased,0.7250816993464052,0.7104105866953015,0.7528995946527315,0.7145464066923998,False,2
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_orig,3006,bert-base-uncased,0.7075848303393214,0.7072924803126971,0.7083413320535381,0.7075440293403512,False,2
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_new,3006,bert-base-uncased,0.8616101131071191,0.8615070561300795,0.8627804399114902,0.8616479379195707,False,2
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_combined,6012,bert-base-uncased,0.7845974717232203,0.7844106032719964,0.7855876376655009,0.7845974717232203,False,2
llms/counterfactually-augmented-data,speech,combined,48092,gpt3.5_combined,3800,bert-base-uncased,0.6965789473684211,0.6946887025412668,0.7015708122396218,0.6965789473684211,False,3
llms/counterfactually-augmented-data,speech,combined,48092,gpt3.5_orig,1900,bert-base-uncased,0.9442105263157895,0.9376575586031332,0.9360237131040063,0.9393621874110507,False,3
llms/counterfactually-augmented-data,speech,combined,48092,gpt3.5_new,1900,bert-base-uncased,0.44894736842105265,0.4331688944699133,0.44825282221069845,0.441952516435041,False,3
llms/counterfactually-augmented-data,speech,combined,48092,gpt4_combined,4586,bert-base-uncased,0.8344962930658526,0.8332466456613742,0.8448329882515333,0.8344962930658526,False,3
llms/counterfactually-augmented-data,speech,combined,48092,gpt4_orig,2293,bert-base-uncased,0.9494112516354122,0.945294812562523,0.9435085045718219,0.9471959327724429,False,3
llms/counterfactually-augmented-data,speech,combined,48092,gpt4_new,2293,bert-base-uncased,0.719581334496293,0.6493844605204113,0.7137660911475809,0.6447322331418903,False,3
llms/counterfactually-augmented-data,speech,combined,48092,mistral_combined,4836,bert-base-uncased,0.7954921422663358,0.7938547402961105,0.8051885341769589,0.7954921422663358,False,3
llms/counterfactually-augmented-data,speech,combined,48092,mistral_new,2418,bert-base-uncased,0.6422663358147229,0.6198634898507949,0.6579869476444381,0.6299047208367208,False,3
llms/counterfactually-augmented-data,speech,combined,48092,mistral_orig,2418,bert-base-uncased,0.9487179487179487,0.9485036036760175,0.9487603726168414,0.9482796741447123,False,3
llms/counterfactually-augmented-data,speech,combined,48092,mixtral_56b_orig,2448,bert-base-uncased,0.9505718954248366,0.9503780597206202,0.9507053303622979,0.9501050040314047,False,3
llms/counterfactually-augmented-data,speech,combined,48092,mixtral_56b_combined,4896,bert-base-uncased,0.8110702614379085,0.8100143592529967,0.8181429611745344,0.8110702614379085,False,3
llms/counterfactually-augmented-data,speech,combined,48092,mixtral_56b_new,2448,bert-base-uncased,0.6715686274509803,0.6561737690369962,0.6860232821979972,0.661631205483782,False,3
llms/counterfactually-augmented-data,speech,combined,48092,counterfactually_orig,3006,bert-base-uncased,0.9447771124417831,0.9447746677710346,0.9448821686720315,0.9447876388055804,False,3
llms/counterfactually-augmented-data,speech,combined,48092,counterfactually_new,3006,bert-base-uncased,0.9434464404524284,0.9434464154177409,0.9434513519962213,0.9434489963501631,False,3
llms/counterfactually-augmented-data,speech,combined,48092,counterfactually_combined,6012,bert-base-uncased,0.9441117764471058,0.944111275454559,0.9441277012813157,0.9441117764471059,False,3
llms/counterfactually-augmented-data,speech,orig,24046,gpt3.5_combined,3800,bert-base-uncased,0.6318421052631579,0.6311296797533685,0.6328685794493806,0.6318421052631579,False,3
llms/counterfactually-augmented-data,speech,orig,24046,gpt3.5_orig,1900,bert-base-uncased,0.7226315789473684,0.7013675416073781,0.6972148222148222,0.7120042608675117,False,3
llms/counterfactually-augmented-data,speech,orig,24046,gpt3.5_new,1900,bert-base-uncased,0.5410526315789473,0.5258699633699633,0.5364000394778718,0.5407995465681248,False,3
llms/counterfactually-augmented-data,speech,orig,24046,gpt4_combined,4586,bert-base-uncased,0.7152202354993459,0.7128803451581975,0.722472418402372,0.7152202354993459,False,3
llms/counterfactually-augmented-data,speech,orig,24046,gpt4_orig,2293,bert-base-uncased,0.7043174880069778,0.6876955601517716,0.6849864760736583,0.6943643552512442,False,3
llms/counterfactually-augmented-data,speech,orig,24046,gpt4_new,2293,bert-base-uncased,0.726122982991714,0.6703740328709427,0.7121428771241239,0.6628927445524662,False,3
llms/counterfactually-augmented-data,speech,orig,24046,mistral_combined,4836,bert-base-uncased,0.6871381306865177,0.6852251519664619,0.6918006449187015,0.6871381306865179,False,3
llms/counterfactually-augmented-data,speech,orig,24046,mistral_new,2418,bert-base-uncased,0.6604631927212572,0.6453597293042188,0.6710640092797637,0.6503736733976401,False,3
llms/counterfactually-augmented-data,speech,orig,24046,mistral_orig,2418,bert-base-uncased,0.7138130686517783,0.7130826634475569,0.712939257716134,0.7133673727230779,False,3
llms/counterfactually-augmented-data,speech,orig,24046,mixtral_56b_orig,2448,bert-base-uncased,0.7169117647058824,0.7160736834970289,0.7160122392680532,0.7161469145690414,False,3
llms/counterfactually-augmented-data,speech,orig,24046,mixtral_56b_combined,4896,bert-base-uncased,0.7093545751633987,0.7081464741918543,0.7128793536042124,0.7093545751633987,False,3
llms/counterfactually-augmented-data,speech,orig,24046,mixtral_56b_new,2448,bert-base-uncased,0.701797385620915,0.69146408839779,0.7133104895476399,0.6935998435654226,False,3
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_orig,3006,bert-base-uncased,0.7105788423153693,0.7104854136776662,0.7108964024127244,0.710604004860547,False,3
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_new,3006,bert-base-uncased,0.7930805056553559,0.7929188014593009,0.7939190644168034,0.7930447254432814,False,3
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_combined,6012,bert-base-uncased,0.7518296739853626,0.7516988465083835,0.7523615414098183,0.7518296739853627,False,3
llms/counterfactually-augmented-data,speech,combined,48092,gpt3.5_combined,3800,bert-base-uncased,0.6955263157894737,0.6941920911311186,0.6989992103183564,0.6955263157894737,False,4
llms/counterfactually-augmented-data,speech,combined,48092,gpt3.5_orig,1900,bert-base-uncased,0.9405263157894737,0.9338650211881441,0.930339687194526,0.9377581472932677,False,4
llms/counterfactually-augmented-data,speech,combined,48092,gpt3.5_new,1900,bert-base-uncased,0.45052631578947366,0.4309967367507952,0.4436684983778756,0.4369154202883419,False,4
llms/counterfactually-augmented-data,speech,combined,48092,gpt4_combined,4586,bert-base-uncased,0.8288268643698212,0.8276622152419231,0.8379625937306967,0.8288268643698211,False,4
llms/counterfactually-augmented-data,speech,combined,48092,gpt4_orig,2293,bert-base-uncased,0.9415612734409071,0.9369357794248521,0.9343886694522425,0.9397371734288565,False,4
llms/counterfactually-augmented-data,speech,combined,48092,gpt4_new,2293,bert-base-uncased,0.7160924552987353,0.6497425410825592,0.7040651998107583,0.6446735775608531,False,4
llms/counterfactually-augmented-data,speech,combined,48092,mistral_combined,4836,bert-base-uncased,0.7925971877584781,0.7909210351799079,0.8022908573331908,0.7925971877584781,False,4
llms/counterfactually-augmented-data,speech,combined,48092,mistral_new,2418,bert-base-uncased,0.6381306865177833,0.6161196541838195,0.6521459467753774,0.6259544395860341,False,4
llms/counterfactually-augmented-data,speech,combined,48092,mistral_orig,2418,bert-base-uncased,0.9474772539288668,0.947287698866694,0.9472655968395403,0.9473101283206258,False,4
llms/counterfactually-augmented-data,speech,combined,48092,mixtral_56b_orig,2448,bert-base-uncased,0.9468954248366013,0.9467211687591577,0.9467211687591577,0.9467211687591577,False,4
llms/counterfactually-augmented-data,speech,combined,48092,mixtral_56b_combined,4896,bert-base-uncased,0.8065767973856209,0.8056115786022107,0.8127893097324521,0.8065767973856209,False,4
llms/counterfactually-augmented-data,speech,combined,48092,mixtral_56b_new,2448,bert-base-uncased,0.6662581699346405,0.6526229622374654,0.6768986938431361,0.6570767895553132,False,4
llms/counterfactually-augmented-data,speech,combined,48092,counterfactually_orig,3006,bert-base-uncased,0.9411177644710579,0.9411177058235882,0.9411248596714274,0.9411207589181962,False,4
llms/counterfactually-augmented-data,speech,combined,48092,counterfactually_new,3006,bert-base-uncased,0.9411177644710579,0.9411162982492662,0.9411817312460155,0.941126070991432,False,4
llms/counterfactually-augmented-data,speech,combined,48092,counterfactually_combined,6012,bert-base-uncased,0.9411177644710579,0.9411175298804781,0.9411247943202508,0.9411177644710579,False,4
llms/counterfactually-augmented-data,speech,orig,24046,gpt3.5_combined,3800,bert-base-uncased,0.6378947368421053,0.6375910562174676,0.6383584868951333,0.6378947368421053,False,4
llms/counterfactually-augmented-data,speech,orig,24046,gpt3.5_orig,1900,bert-base-uncased,0.6921052631578948,0.6797633792785729,0.6824285237512515,0.7038268258152887,False,4
llms/counterfactually-augmented-data,speech,orig,24046,gpt3.5_new,1900,bert-base-uncased,0.5836842105263158,0.5549219343911871,0.5559981684981685,0.560805612213824,False,4
llms/counterfactually-augmented-data,speech,orig,24046,gpt4_combined,4586,bert-base-uncased,0.7099869167030092,0.7036231429130644,0.7297167343040802,0.7099869167030092,False,4
llms/counterfactually-augmented-data,speech,orig,24046,gpt4_orig,2293,bert-base-uncased,0.6759703445268208,0.6673079540530475,0.6704358919255056,0.6847626018624386,False,4
llms/counterfactually-augmented-data,speech,orig,24046,gpt4_new,2293,bert-base-uncased,0.7440034888791975,0.6773816928466223,0.7569259847737524,0.669121388964159,False,4
llms/counterfactually-augmented-data,speech,orig,24046,mistral_combined,4836,bert-base-uncased,0.6809346567411083,0.6744019931170143,0.6967224912547636,0.6809346567411083,False,4
llms/counterfactually-augmented-data,speech,orig,24046,mistral_new,2418,bert-base-uncased,0.6654259718775848,0.6371496794994861,0.699974164837434,0.6509435905605239,False,4
llms/counterfactually-augmented-data,speech,orig,24046,mistral_orig,2418,bert-base-uncased,0.696443341604632,0.6964381496056529,0.6994560047072022,0.6992423534969567,False,4
llms/counterfactually-augmented-data,speech,orig,24046,mixtral_56b_orig,2448,bert-base-uncased,0.701797385620915,0.7017774799142367,0.7050083351453215,0.7045690147032431,False,4
llms/counterfactually-augmented-data,speech,orig,24046,mixtral_56b_combined,4896,bert-base-uncased,0.7058823529411765,0.7015482893668958,0.7185790181206688,0.7058823529411764,False,4
llms/counterfactually-augmented-data,speech,orig,24046,mixtral_56b_new,2448,bert-base-uncased,0.7099673202614379,0.6933415481551585,0.7380016920690672,0.6989371020494537,False,4
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_orig,3006,bert-base-uncased,0.6966067864271457,0.6960026968046413,0.6980761380897891,0.6965487017514348,False,4
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_new,3006,bert-base-uncased,0.833666001330672,0.8333446432777016,0.8363992283984358,0.8337259103012167,False,4
llms/counterfactually-augmented-data,speech,orig,24046,counterfactually_combined,6012,bert-base-uncased,0.7651363938789089,0.7646757216150587,0.7672289097496119,0.7651363938789089,False,4
llms/mistral-20240118,speech,combined,31912,gpt3.5_combined,3800,bert-base-uncased,0.6534210526315789,0.6533000197645175,0.6536355891981018,0.6534210526315789,False,1
llms/mistral-20240118,speech,combined,31912,gpt3.5_orig,1900,bert-base-uncased,0.7157894736842105,0.6967568947906027,0.6932121365724013,0.7103592030636483,False,1
llms/mistral-20240118,speech,combined,31912,gpt3.5_new,1900,bert-base-uncased,0.5910526315789474,0.5715871415201793,0.5758101463475744,0.5842441124083473,False,1
llms/mistral-20240118,speech,combined,31912,gpt4_combined,4586,bert-base-uncased,0.7695159180113389,0.7681106826380684,0.7762112116014346,0.7695159180113389,False,1
llms/mistral-20240118,speech,combined,31912,gpt4_orig,2293,bert-base-uncased,0.6982119494112516,0.6839559581570624,0.681774224368146,0.6933292081661787,False,1
llms/mistral-20240118,speech,combined,31912,gpt4_new,2293,bert-base-uncased,0.840819886611426,0.8158744678543434,0.8490676258992806,0.8006329845942356,False,1
llms/mistral-20240118,speech,combined,31912,mistral_combined,4836,bert-base-uncased,0.7785359801488834,0.7782183987115885,0.780140575772354,0.7785359801488834,False,1
llms/mistral-20240118,speech,combined,31912,mistral_new,2418,bert-base-uncased,0.8469809760132341,0.844620974240698,0.853609637037793,0.842611538968601,False,1
llms/mistral-20240118,speech,combined,31912,mistral_orig,2418,bert-base-uncased,0.7100909842845327,0.7094337377961324,0.7092947749769336,0.7098071070730153,False,1
llms/mistral-20240118,speech,combined,31912,mixtral_56b_orig,2448,bert-base-uncased,0.7148692810457516,0.7144482465188069,0.7143910256410256,0.7150118263469044,False,1
llms/mistral-20240118,speech,combined,31912,mixtral_56b_combined,4896,bert-base-uncased,0.778390522875817,0.7779462359321243,0.7806365220498177,0.778390522875817,False,1
llms/mistral-20240118,speech,combined,31912,mixtral_56b_new,2448,bert-base-uncased,0.8419117647058824,0.8392843783477968,0.850030956267237,0.8373381745906316,False,1
llms/mistral-20240118,speech,combined,31912,counterfactually_orig,3006,bert-base-uncased,0.7065868263473054,0.7065847481599101,0.7066003986880391,0.7065916188764523,False,1
llms/mistral-20240118,speech,combined,31912,counterfactually_new,3006,bert-base-uncased,0.8599467731204258,0.8599422936476641,0.8599759870797739,0.859940770383421,False,1
llms/mistral-20240118,speech,combined,31912,counterfactually_combined,6012,bert-base-uncased,0.7832667997338656,0.7832630519457722,0.7832863939448909,0.7832667997338656,False,1
llms/mixtral_56b-20240514,speech,combined,43666,gpt3.5_combined,3800,bert-base-uncased,0.6634210526315789,0.6625140240137083,0.6651969889037019,0.6634210526315789,False,5
llms/mixtral_56b-20240514,speech,combined,43666,gpt3.5_orig,1900,bert-base-uncased,0.7194736842105263,0.691622215746299,0.6886484132756574,0.6960123351368686,False,5
llms/mixtral_56b-20240514,speech,combined,43666,gpt3.5_new,1900,bert-base-uncased,0.6073684210526316,0.591541973716213,0.5971913006423158,0.6085769224554429,False,5
llms/mixtral_56b-20240514,speech,combined,43666,gpt4_combined,4586,bert-base-uncased,0.7782381160052333,0.7780342017625579,0.7792643276889997,0.7782381160052333,False,5
llms/mixtral_56b-20240514,speech,combined,43666,gpt4_orig,2293,bert-base-uncased,0.6916703009158308,0.6678549835448844,0.6666861869555669,0.6693072693266009,False,5
llms/mixtral_56b-20240514,speech,combined,43666,gpt4_new,2293,bert-base-uncased,0.8648059310946359,0.8484642409461844,0.8632042135020529,0.8388024843530042,False,5
llms/mixtral_56b-20240514,speech,combined,43666,mistral_combined,4836,bert-base-uncased,0.7768817204301075,0.7768801081057645,0.7768897239485475,0.7768817204301075,False,5
llms/mixtral_56b-20240514,speech,combined,43666,mistral_new,2418,bert-base-uncased,0.8651778329197684,0.8637445075554602,0.8685292539215796,0.8621281118850388,False,5
llms/mixtral_56b-20240514,speech,combined,43666,mistral_orig,2418,bert-base-uncased,0.6885856079404467,0.6849145026920866,0.6884477511275386,0.6845638966403726,False,5
llms/mixtral_56b-20240514,speech,combined,43666,mixtral_56b_orig,2448,bert-base-uncased,0.6883169934640523,0.6850585841172623,0.688159344125882,0.6847394587470769,False,5
llms/mixtral_56b-20240514,speech,combined,43666,mixtral_56b_combined,4896,bert-base-uncased,0.7883986928104575,0.7883710062884683,0.7885496917306891,0.7883986928104576,False,5
llms/mixtral_56b-20240514,speech,combined,43666,mixtral_56b_new,2448,bert-base-uncased,0.8884803921568627,0.8877828814087253,0.8895405877224389,0.8868722192012729,False,5
llms/mixtral_56b-20240514,speech,combined,43666,counterfactually_orig,3006,bert-base-uncased,0.6799733865602129,0.6785504193180196,0.6833750712851157,0.6800631251369519,False,5
llms/mixtral_56b-20240514,speech,combined,43666,counterfactually_new,3006,bert-base-uncased,0.8456420492348636,0.8452770579674134,0.8487798405288363,0.8455789163813272,False,5
llms/mixtral_56b-20240514,speech,combined,43666,counterfactually_combined,6012,bert-base-uncased,0.7628077178975382,0.762019483001923,0.7663363360668975,0.7628077178975383,False,5
llms/gpt3.5-20240313,speech,combined,39684,gpt3.5_combined,3800,bert-base-uncased,0.738421052631579,0.7382539992283164,0.7390312776328711,0.7384210526315789,False,1
llms/gpt3.5-20240313,speech,combined,39684,gpt3.5_orig,1900,bert-base-uncased,0.7326315789473684,0.7061885482938115,0.7029162497265231,0.7109670105937497,False,1
llms/gpt3.5-20240313,speech,combined,39684,gpt3.5_new,1900,bert-base-uncased,0.7442105263157894,0.7083794944739272,0.7123118791707321,0.7052817107109608,False,1
llms/gpt3.5-20240313,speech,combined,39684,gpt4_combined,4586,bert-base-uncased,0.7383340601831662,0.7367476916630071,0.7442207957610756,0.7383340601831662,False,1
llms/gpt3.5-20240313,speech,combined,39684,gpt4_orig,2293,bert-base-uncased,0.7126035761011775,0.691930072356587,0.6899496272415877,0.6947034836458327,False,1
llms/gpt3.5-20240313,speech,combined,39684,gpt4_new,2293,bert-base-uncased,0.7640645442651548,0.7151748344392148,0.7670977489013866,0.7031618662718844,False,1
llms/gpt3.5-20240313,speech,combined,39684,mistral_combined,4836,bert-base-uncased,0.7229114971050455,0.7217081744165493,0.7268347953216374,0.7229114971050454,False,1
llms/gpt3.5-20240313,speech,combined,39684,mistral_new,2418,bert-base-uncased,0.7328370554177006,0.7192465445656666,0.7586570743405276,0.7221852958625388,False,1
llms/gpt3.5-20240313,speech,combined,39684,mistral_orig,2418,bert-base-uncased,0.7129859387923904,0.7107200778909857,0.7123533083645444,0.7102314550328492,False,1
llms/gpt3.5-20240313,speech,combined,39684,mixtral_56b_orig,2448,bert-base-uncased,0.7185457516339869,0.7166734726410747,0.7179530014478227,0.7162393288313748,False,1
llms/gpt3.5-20240313,speech,combined,39684,mixtral_56b_combined,4896,bert-base-uncased,0.7393790849673203,0.7386868084542502,0.7419429265330905,0.7393790849673203,False,1
llms/gpt3.5-20240313,speech,combined,39684,mixtral_56b_new,2448,bert-base-uncased,0.7602124183006536,0.7517877367966402,0.7782740767840711,0.7521362427307476,False,1
llms/gpt3.5-20240313,speech,combined,39684,counterfactually_orig,3006,bert-base-uncased,0.7092481703260146,0.7085979037856793,0.7112510404226831,0.7093122857187124,False,1
llms/gpt3.5-20240313,speech,combined,39684,counterfactually_new,3006,bert-base-uncased,0.7914171656686627,0.7909702147622499,0.793797539549334,0.7913570355089962,False,1
llms/gpt3.5-20240313,speech,combined,39684,counterfactually_combined,6012,bert-base-uncased,0.7503326679973387,0.7497860471136386,0.7525394729864381,0.7503326679973387,False,1
llms/gpt4-20240318,speech,combined,42336,gpt3.5_combined,3800,bert-base-uncased,0.6544736842105263,0.6538978459660203,0.6555086134175503,0.6544736842105263,False,1
llms/gpt4-20240318,speech,combined,42336,gpt3.5_orig,1900,bert-base-uncased,0.716842105263158,0.6923589943612191,0.6885623455769485,0.6998686191085242,False,1
llms/gpt4-20240318,speech,combined,42336,gpt3.5_new,1900,bert-base-uncased,0.5921052631578947,0.5750163283200171,0.5807271828181174,0.5900934830354579,False,1
llms/gpt4-20240318,speech,combined,42336,gpt4_combined,4586,bert-base-uncased,0.7952464020933275,0.7949339872581801,0.7970566465511171,0.7952464020933275,False,1
llms/gpt4-20240318,speech,combined,42336,gpt4_orig,2293,bert-base-uncased,0.6890536415176625,0.6694806514120633,0.667219353106667,0.6739257767320745,False,1
llms/gpt4-20240318,speech,combined,42336,gpt4_new,2293,bert-base-uncased,0.9014391626689926,0.890084162657911,0.903306080941529,0.8807147884764088,False,1
llms/gpt4-20240318,speech,combined,42336,mistral_combined,4836,bert-base-uncased,0.760752688172043,0.7605192069284088,0.7617735502340948,0.760752688172043,False,1
llms/gpt4-20240318,speech,combined,42336,mistral_new,2418,bert-base-uncased,0.8279569892473119,0.824360643463393,0.8383940620782726,0.8223149348509151,False,1
llms/gpt4-20240318,speech,combined,42336,mistral_orig,2418,bert-base-uncased,0.6935483870967742,0.691542288557214,0.6924616929672927,0.6911989683812705,False,1
llms/gpt4-20240318,speech,combined,42336,mixtral_56b_orig,2448,bert-base-uncased,0.6924019607843137,0.6905965102509595,0.6914176412457637,0.6902910111727504,False,1
llms/gpt4-20240318,speech,combined,42336,mixtral_56b_combined,4896,bert-base-uncased,0.769812091503268,0.7697636734050954,0.7700392456956913,0.769812091503268,False,1
llms/gpt4-20240318,speech,combined,42336,mixtral_56b_new,2448,bert-base-uncased,0.8472222222222222,0.8455061810892082,0.851113456637536,0.8439551697074084,False,1
llms/gpt4-20240318,speech,combined,42336,counterfactually_orig,3006,bert-base-uncased,0.6882900864936793,0.6878946371728701,0.6893341189286948,0.6883386712291474,False,1
llms/gpt4-20240318,speech,combined,42336,counterfactually_new,3006,bert-base-uncased,0.866600133067199,0.8665617231983183,0.8669684765807797,0.8665790912370712,False,1
llms/gpt4-20240318,speech,combined,42336,counterfactually_combined,6012,bert-base-uncased,0.7774451097804391,0.7772912895586224,0.7782137352803307,0.7774451097804391,False,1
llms/mistral-20240118,speech,combined,31912,gpt3.5_combined,3800,bert-base-uncased,0.6563157894736842,0.6553611111111111,0.6580672268907564,0.6563157894736842,False,2
llms/mistral-20240118,speech,combined,31912,gpt3.5_orig,1900,bert-base-uncased,0.7231578947368421,0.697838246409675,0.6941433079965167,0.7042301663950798,False,2
llms/mistral-20240118,speech,combined,31912,gpt3.5_new,1900,bert-base-uncased,0.5894736842105263,0.5750537634408602,0.5831837990258908,0.593171673931769,False,2
llms/mistral-20240118,speech,combined,31912,gpt4_combined,4586,bert-base-uncased,0.7740950719581334,0.773629401606584,0.77636916456439,0.7740950719581334,False,2
llms/mistral-20240118,speech,combined,31912,gpt4_orig,2293,bert-base-uncased,0.7025730484081989,0.6817144555164778,0.6796895465013315,0.6847436007587223,False,2
llms/mistral-20240118,speech,combined,31912,gpt4_new,2293,bert-base-uncased,0.8456170955080681,0.8245238037590708,0.8465065258072262,0.8123698837462907,False,2
llms/mistral-20240118,speech,combined,31912,mistral_combined,4836,bert-base-uncased,0.7746071133167908,0.7745959717332015,0.7746614187021689,0.7746071133167908,False,2
llms/mistral-20240118,speech,combined,31912,mistral_new,2418,bert-base-uncased,0.8440860215053764,0.8423876800462262,0.8471664625869844,0.8408839346531608,False,2
llms/mistral-20240118,speech,combined,31912,mistral_orig,2418,bert-base-uncased,0.7051282051282052,0.7027340513670257,0.7044325078334011,0.7022697809320824,False,2
llms/mistral-20240118,speech,combined,31912,mixtral_56b_orig,2448,bert-base-uncased,0.7050653594771242,0.7028366981855354,0.7045003694151333,0.702410003241196,False,2
llms/mistral-20240118,speech,combined,31912,mixtral_56b_combined,4896,bert-base-uncased,0.7714460784313726,0.7714082290423935,0.7716259777732694,0.7714460784313726,False,2
llms/mistral-20240118,speech,combined,31912,mixtral_56b_new,2448,bert-base-uncased,0.8378267973856209,0.8357540942076318,0.8426492170111479,0.8341304621516719,False,2
llms/mistral-20240118,speech,combined,31912,counterfactually_orig,3006,bert-base-uncased,0.698270126413839,0.6976047993851038,0.7001451826173969,0.6983337796950426,False,2
llms/mistral-20240118,speech,combined,31912,counterfactually_new,3006,bert-base-uncased,0.8556220891550232,0.8554982492812595,0.8567520262140963,0.8555846489936941,False,2
llms/mistral-20240118,speech,combined,31912,counterfactually_combined,6012,bert-base-uncased,0.7769461077844312,0.776622011989847,0.7785627580050081,0.7769461077844311,False,2
llms/mixtral_56b-20240514,speech,combined,43666,gpt3.5_combined,3800,bert-base-uncased,0.6560526315789473,0.6545454305171754,0.6588244033900207,0.6560526315789473,False,2
llms/mixtral_56b-20240514,speech,combined,43666,gpt3.5_orig,1900,bert-base-uncased,0.7136842105263158,0.6826687265363365,0.6807728595731349,0.6850438329908979,False,2
llms/mixtral_56b-20240514,speech,combined,43666,gpt3.5_new,1900,bert-base-uncased,0.598421052631579,0.5848928128930913,0.5933118899733807,0.6045702403014924,False,2
llms/mixtral_56b-20240514,speech,combined,43666,gpt4_combined,4586,bert-base-uncased,0.7762756214566071,0.7761323897584635,0.7769844860978191,0.7762756214566071,False,2
llms/mixtral_56b-20240514,speech,combined,43666,gpt4_orig,2293,bert-base-uncased,0.6899258613170519,0.6642588706135,0.6638049004870916,0.6647486567045807,False,2
llms/mixtral_56b-20240514,speech,combined,43666,gpt4_new,2293,bert-base-uncased,0.8626253815961622,0.8461679845310754,0.8602728977313896,0.8368342178484802,False,2
llms/mixtral_56b-20240514,speech,combined,43666,mistral_combined,4836,bert-base-uncased,0.7758478081058726,0.7758476547534345,0.7758485629862137,0.7758478081058726,False,2
llms/mixtral_56b-20240514,speech,combined,43666,mistral_new,2418,bert-base-uncased,0.8626964433416047,0.8609628558127163,0.8675355197094328,0.8590862648590452,False,2
llms/mixtral_56b-20240514,speech,combined,43666,mistral_orig,2418,bert-base-uncased,0.6889991728701406,0.6849537601738704,0.689209726443769,0.6846531607743183,False,2
llms/mixtral_56b-20240514,speech,combined,43666,mixtral_56b_orig,2448,bert-base-uncased,0.6891339869281046,0.6854479348934794,0.6893852074203284,0.6851841186759848,False,2
